Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-06-30,956239243.0,955827957.0,23.24,23.25
2024-12-31,984477272.0,984477272.0,,
2024-06-30,1064982935.0,1064982935.0,14.65,14.65
