Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-06-30,40258169.0,40258169.0,247.9,247.9
2024-12-31,40382827.0,40382827.0,,
2024-06-30,40468242.0,40468242.0,227.66,227.66
