Date,Open,High,Low,Close,Volume
2005-12-02 00:00:00+09:00,1000.9245777895516,1049.356412198723,1000.9245777895516,1005.7677612304688,15958000
2005-12-05 00:00:00+09:00,1033.2125651041667,1162.3641357421875,1023.5261973063152,1162.3641357421875,8508400
2005-12-06 00:00:00+09:00,1130.076171875,1165.5928515624998,1113.9322265625,1130.076171875,4581200
2005-12-07 00:00:00+09:00,1123.6185734000749,1141.3769129222026,1067.1147658296688,1078.41552734375,2050000
2005-12-08 00:00:00+09:00,1062.2717552656009,1076.8013081491729,1026.7550704390917,1046.1278076171875,1086000
2005-12-09 00:00:00+09:00,1060.6573517534068,1096.1740362870064,1042.8990094866072,1073.572509765625,1142000
2005-12-12 00:00:00+09:00,1105.8605629569906,1107.4749579394097,1080.030243238287,1083.259033203125,1048000
2005-12-13 00:00:00+09:00,1089.7163227392368,1130.0761865443935,1062.27161535173,1128.4617919921875,1677600
2005-12-14 00:00:00+09:00,1134.9193907526271,1136.5337853340675,1094.5595262166162,1099.4027099609375,823600
2005-12-15 00:00:00+09:00,1083.2587596785615,1097.788310851597,1075.186786804653,1086.487548828125,476800
2005-12-16 00:00:00+09:00,1075.1866455078125,1084.8730116835586,1060.6570962441936,1075.1866455078125,643200
2005-12-19 00:00:00+09:00,1073.5724428419314,1073.5724428419314,1041.284549824129,1054.19970703125,638400
2005-12-20 00:00:00+09:00,1052.5853866765528,1052.5853866765528,1034.827044263298,1046.1278076171875,542400
2005-12-21 00:00:00+09:00,1038.0558307647705,1047.7421993255616,1033.212646484375,1033.212646484375,676400
2005-12-22 00:00:00+09:00,1036.4411465731534,1068.729032759233,1034.8267522638494,1065.500244140625,585200
2005-12-23 00:00:00+09:00,1065.500244140625,1065.500244140625,1065.500244140625,1065.500244140625,0
2005-12-26 00:00:00+09:00,1075.186668582079,1078.4154573766195,1052.585147020293,1059.042724609375,479600
2005-12-27 00:00:00+09:00,1050.970888373688,1065.5004398258586,1041.2845207389073,1057.428466796875,439200
2005-12-28 00:00:00+09:00,1057.4286488710277,1062.271833522345,1044.513489800847,1050.9710693359375,867600
2005-12-29 00:00:00+09:00,1059.042741842831,1133.3048853257123,1050.9707697251265,1097.7882080078125,1898800
2005-12-30 00:00:00+09:00,1096.1736411313657,1109.0887944878473,1088.1016702835648,1089.716064453125,418800
2006-01-02 00:00:00+09:00,1089.716064453125,1089.716064453125,1089.716064453125,1089.716064453125,0
2006-01-03 00:00:00+09:00,1089.716064453125,1089.716064453125,1089.716064453125,1089.716064453125,0
2006-01-04 00:00:00+09:00,1120.389858866847,1126.8474373041197,1107.474701992301,1110.7034912109375,435200
2006-01-05 00:00:00+09:00,1120.3897268987623,1126.8473045754124,1110.7033603837876,1125.23291015625,886000
2006-01-06 00:00:00+09:00,1134.9194125996878,1183.351250975208,1125.233044924584,1163.978515625,2688800
2006-01-09 00:00:00+09:00,1163.978515625,1163.978515625,1163.978515625,1163.978515625,0
2006-01-10 00:00:00+09:00,1176.8935433878637,1176.8935433878637,1138.1480769388806,1151.063232421875,830000
2006-01-11 00:00:00+09:00,1144.605540709062,1146.219934983687,1117.1608380404386,1136.5335693359375,399600
2006-01-12 00:00:00+09:00,1138.1481593054252,1138.1481593054252,1126.8473974399813,1128.4617919921875,321600
2006-01-13 00:00:00+09:00,1123.6183289366882,1128.4615113890015,1110.7031757305194,1118.775146484375,507200
2006-01-16 00:00:00+09:00,1110.7036334237198,1144.6059245601996,1109.0892386076969,1134.9195556640625,630400
2006-01-17 00:00:00+09:00,1118.7752975265128,1151.0631849010151,1109.088931314162,1115.5465087890625,547600
2006-01-18 00:00:00+09:00,1110.703402349589,1110.703402349589,1018.6829169805096,1080.0299072265625,798800
2006-01-19 00:00:00+09:00,1063.8860475407091,1112.3178858202557,1057.428469103436,1110.7034912109375,668400
2006-01-20 00:00:00+09:00,1113.9319769965275,1115.546371166088,1075.1865169270834,1089.716064453125,332800
2006-01-23 00:00:00+09:00,1062.271469926617,1073.5722302449851,1052.5851039394445,1063.8858642578125,291600
2006-01-24 00:00:00+09:00,1073.572435976854,1091.3307770230876,1071.9580413362874,1081.6444091796875,361200
2006-01-25 00:00:00+09:00,1094.5595451177553,1115.5466750388923,1088.1019666804823,1110.7034912109375,503600
2006-01-26 00:00:00+09:00,1117.1609380604375,1125.23291015625,1105.8601771263002,1125.23291015625,279600
2006-01-27 00:00:00+09:00,1078.4158482558682,1102.6317729921527,1078.4158482558682,1083.259033203125,1170800
2006-01-30 00:00:00+09:00,1089.7165419738417,1117.1612548828125,1075.186988080857,1117.1612548828125,1176000
2006-01-31 00:00:00+09:00,1110.7030355659158,1117.1606113540895,1091.330308201394,1092.9447021484375,431600
2006-02-01 00:00:00+09:00,1083.2586173209345,1089.7161947714317,1073.572251145188,1075.1866455078125,460400
2006-02-02 00:00:00+09:00,1081.6444200755247,1083.2588147323538,1067.1148681640625,1067.1148681640625,199200
2006-02-03 00:00:00+09:00,1067.1149126881887,1067.1149126881887,1054.1997548946856,1062.271728515625,244000
2006-02-06 00:00:00+09:00,1062.271728515625,1065.500517964001,1057.4285443430615,1062.271728515625,190800
2006-02-07 00:00:00+09:00,1084.87273241322,1097.787883989568,1075.1863687309592,1092.9447021484375,494000
2006-02-08 00:00:00+09:00,1088.10205932803,1088.10205932803,1060.6573486328125,1060.6573486328125,225600
2006-02-09 00:00:00+09:00,947.6492450180316,963.793184456158,939.5772752989682,946.0348510742188,2212400
2006-02-10 00:00:00+09:00,952.4929767037104,955.7217664552484,904.0611304306402,926.6626586914062,628800
2006-02-13 00:00:00+09:00,912.1327516947312,918.5903286978798,850.7857701648202,857.2433471679688,536800
2006-02-14 00:00:00+09:00,844.3285488753158,854.0149184608836,760.3800124670627,818.4982299804688,680800
2006-02-15 00:00:00+09:00,834.6420267859862,849.1715785095334,828.1844482421875,828.1844482421875,324400
2006-02-16 00:00:00+09:00,839.4851684570312,854.0147194495569,826.5700120192308,839.4851684570312,212000
2006-02-17 00:00:00+09:00,833.0277538486923,844.3285179512909,820.112594874294,821.7269897460938,167200
2006-02-20 00:00:00+09:00,812.0403298272028,818.497907002767,799.1251754760742,813.6547241210938,157200
2006-02-21 00:00:00+09:00,807.1973119191305,818.4980742859983,803.9685226714539,808.8117065429688,216000
2006-02-22 00:00:00+09:00,815.2692523985419,852.4003272602577,813.6548578393368,845.9427490234375,263600
2006-02-23 00:00:00+09:00,884.6881568227743,889.531340163045,863.7010290149348,886.3025512695312,236400
2006-02-24 00:00:00+09:00,894.3743327697973,907.2894855895778,887.916756359907,900.8319091796876,185600
2006-02-27 00:00:00+09:00,920.2046349930436,952.4925169226242,920.2046349930436,942.80615234375,441600
2006-02-28 00:00:00+09:00,952.49288172155,952.49288172155,916.9761979963396,923.4337768554688,360800
2006-03-01 00:00:00+09:00,921.819363700394,923.4337583828816,904.0610221930308,912.1329956054688,225200
2006-03-02 00:00:00+09:00,920.20458984375,923.4333778782894,907.289437705592,920.20458984375,191200
2006-03-03 00:00:00+09:00,915.3617090016288,920.20489264714,904.0609471621024,913.747314453125,187200
2006-03-06 00:00:00+09:00,946.0352149779852,957.3359769316472,926.6624802002792,939.57763671875,570800
2006-03-07 00:00:00+09:00,933.1203455081546,933.1203455081546,912.1332097095284,921.819580078125,284800
2006-03-08 00:00:00+09:00,916.9761796529314,921.819363700394,905.6754168755184,912.1329956054688,149600
2006-03-09 00:00:00+09:00,897.6032101296629,928.2767011233024,895.9888158668398,925.0479125976562,234800
2006-03-10 00:00:00+09:00,936.3488917111938,944.4208649156006,929.8913131476684,934.7344970703124,191600
2006-03-13 00:00:00+09:00,936.3489854600692,946.0353542751736,936.3489854600692,944.4209594726562,121600
2006-03-14 00:00:00+09:00,950.8782449173252,970.2509765625,946.0350620060316,970.2509765625,422000
2006-03-15 00:00:00+09:00,988.0093643641708,988.0093643641708,968.6366317295792,978.322998046875,294000
2006-03-16 00:00:00+09:00,984.780659235084,996.0814208984376,978.3230811417392,996.0814208984376,483200
2006-03-17 00:00:00+09:00,1015.4544687316032,1039.670394059066,1015.4544687316032,1028.36962890625,1021200
2006-03-20 00:00:00+09:00,1029.9839041303294,1047.7422473049903,1029.9839041303294,1041.28466796875,353200
2006-03-21 00:00:00+09:00,1041.28466796875,1041.28466796875,1041.28466796875,1041.28466796875,0
2006-03-22 00:00:00+09:00,1042.8986676687216,1071.957763671875,1042.8986676687216,1071.957763671875,416400
2006-03-23 00:00:00+09:00,1075.1869287033903,1076.8013234912337,1025.1406902802598,1044.513427734375,272800
2006-03-24 00:00:00+09:00,1044.513383225661,1055.8141462590145,1041.28459378756,1049.3565673828125,101600
2006-03-27 00:00:00+09:00,1031.5981926769944,1046.1277446865297,1031.5981926769944,1039.670166015625,142000
2006-03-28 00:00:00+09:00,1040.156993331086,1054.761381692989,1035.2888638771185,1053.138671875,148000
2006-03-29 00:00:00+09:00,1054.7611591978844,1058.0065781492624,1041.779483392372,1045.02490234375,197200
2006-03-30 00:00:00+09:00,1054.761253179506,1054.761253179506,1033.6660281159157,1046.647705078125,189600
2006-03-31 00:00:00+09:00,1053.1383918313418,1054.7611012178309,1046.647554285386,1048.270263671875,191200
2006-04-03 00:00:00+09:00,1069.3655940630963,1069.3655940630963,1049.8930794519322,1062.874755859375,198400
2006-04-04 00:00:00+09:00,1069.3658691779551,1070.988579146359,1058.0068993991304,1061.2523193359375,262800
2006-04-05 00:00:00+09:00,1062.874720286738,1062.874720286738,1056.383882300254,1058.006591796875,160400
2006-04-06 00:00:00+09:00,1067.742919921875,1072.6110487361084,1062.8747911076414,1067.742919921875,254800
2006-04-07 00:00:00+09:00,1067.7428197232723,1067.7428197232723,1054.7611441035367,1059.6292724609375,122800
2006-04-10 00:00:00+09:00,1054.76123046875,1058.006649639423,1051.5158112980769,1054.76123046875,149600
2006-04-11 00:00:00+09:00,1062.8747911076414,1074.233758340853,1056.3839526886636,1067.742919921875,371200
2006-04-12 00:00:00+09:00,1069.3658155036694,1079.1020748254025,1062.8749759558475,1070.988525390625,228400
2006-04-13 00:00:00+09:00,1077.4794190199732,1079.1021289883768,1061.2523193359375,1061.2523193359375,145600
2006-04-14 00:00:00+09:00,1061.2521271882233,1064.4975465374227,1046.6477401168258,1051.515869140625,140400
2006-04-17 00:00:00+09:00,1046.6479396370928,1046.6479396370928,1015.8164499423568,1033.666259765625,87600
