Date,Open,High,Low,Close,Volume
2017-03-17 00:00:00+09:00,4815.638555154383,4923.451358627988,4294.543338365289,4510.1689453125,676800
2017-03-21 00:00:00+09:00,4600.013246899662,4617.982048645364,3984.581787109375,3984.581787109375,329500
2017-03-22 00:00:00+09:00,3863.292166110688,4258.605783108062,3827.3545645654726,4060.948974609375,300400
2017-03-23 00:00:00+09:00,4016.026914399246,4258.605721309267,3908.214111328125,4168.76171875,166300
2017-03-24 00:00:00+09:00,4213.683286293177,4213.683286293177,3957.627905356385,3966.6123046875,66100
2017-03-27 00:00:00+09:00,4029.5043538411455,4029.5043538411455,3827.355305989583,3881.26171875,38800
2017-03-28 00:00:00+09:00,3903.72291031056,3980.09033203125,3728.5270604807424,3980.09033203125,55500
2017-03-29 00:00:00+09:00,4011.5353120957584,4128.332532828669,3881.261488970588,4123.84033203125,33900
2017-03-30 00:00:00+09:00,4101.3787341418565,4101.3787341418565,3980.089330174901,3989.07373046875,22600
2017-03-31 00:00:00+09:00,3998.0582201954458,4020.519221432499,3939.659616979108,3957.62841796875,21900
2017-04-03 00:00:00+09:00,4020.5200059073313,4038.4888104030074,3948.6447879246302,4025.01220703125,9700
2017-04-04 00:00:00+09:00,3998.0585864705777,4016.0273891064,3706.065543638457,3917.198974609375,29000
2017-04-05 00:00:00+09:00,3908.21412397062,3912.706324113115,3818.37012112072,3903.721923828125,9300
2017-04-06 00:00:00+09:00,3800.401394911464,3944.151802284002,3791.4169944506807,3876.768798828125,17900
2017-04-07 00:00:00+09:00,3845.32353790713,3908.214343433649,3818.3703355386224,3827.354736328125,4700
2017-04-10 00:00:00+09:00,3836.339009366843,3917.198613779727,3786.92480667008,3872.276611328125,11300
2017-04-11 00:00:00+09:00,3935.167440724928,3935.167440724928,3827.354634129724,3863.292236328125,7100
2017-04-12 00:00:00+09:00,3836.338930451266,3836.338930451266,3728.526126785189,3813.8779296875,12500
2017-04-13 00:00:00+09:00,3813.877967780364,3836.338968768469,3710.557363235077,3800.4013671875,11500
2017-04-14 00:00:00+09:00,3759.9717941194094,3827.3548011824814,3719.541989881567,3804.893798828125,18400
2017-04-17 00:00:00+09:00,3845.323549748563,4002.55056404903,3773.448343211207,3908.21435546875,20200
2017-04-18 00:00:00+09:00,3908.2137090352494,3975.596704018616,3827.3541150552096,3966.6123046875,9700
2017-04-19 00:00:00+09:00,3989.073935974327,4060.9491420279182,3930.6753310557833,4002.550537109375,23000
2017-04-20 00:00:00+09:00,4047.4720813902463,4078.91748046875,4029.503281916816,4078.91748046875,15900
2017-04-21 00:00:00+09:00,4083.4100248962473,4087.902225143658,3948.644017473929,3957.62841796875,14000
2017-04-24 00:00:00+09:00,3921.691398201408,4119.34823843149,3921.691398201408,4087.90283203125,17600
2017-04-25 00:00:00+09:00,4177.746686408368,4321.49711002672,4083.410470908824,4308.0205078125,30500
2017-04-26 00:00:00+09:00,4312.512323053589,4447.278333149014,4267.590319688447,4442.7861328125,34200
2017-04-27 00:00:00+09:00,4474.231854650075,4555.091466481101,4357.434637560816,4501.18505859375,37700
2017-04-28 00:00:00+09:00,4501.184370779101,4573.0595703125,4325.988571916441,4573.0595703125,19900
2017-05-01 00:00:00+09:00,4591.028965230507,4600.013366336633,4492.200553063119,4537.12255859375,8700
2017-05-02 00:00:00+09:00,4469.739772646809,4537.122784294751,4402.356760998868,4460.75537109375,13100
2017-05-08 00:00:00+09:00,4770.716843377976,5094.1552734375,4761.732442542989,5094.1552734375,85000
2017-05-09 00:00:00+09:00,5363.687298487103,5480.484509341931,5049.233269262566,5094.1552734375,278500
2017-05-10 00:00:00+09:00,5183.9987082670905,5651.1875,5157.045508744039,5651.1875,180500
2017-05-11 00:00:00+09:00,5633.219526018415,5741.032339913504,5426.57829938616,5534.39111328125,90500
2017-05-12 00:00:00+09:00,5426.577320194724,5516.4213155621865,5192.982932239322,5363.6865234375,61700
2017-05-15 00:00:00+09:00,5381.6556239983975,5417.593224158653,5192.983223157051,5255.8740234375,27200
2017-05-16 00:00:00+09:00,5345.718389133647,5354.702789787653,5121.108372783494,5130.0927734375,23700
2017-05-17 00:00:00+09:00,5121.108767283049,5121.108767283049,4941.420740360837,4995.3271484375,24900
2017-05-18 00:00:00+09:00,4842.592224121094,5085.171055385044,4833.607822963169,5031.2646484375,20700
2017-05-19 00:00:00+09:00,5076.186369513463,5300.796385863617,5013.29556493542,5130.0927734375,33500
2017-05-22 00:00:00+09:00,5192.983912952232,5309.781128987489,5139.077505551343,5183.99951171875,17500
2017-05-23 00:00:00+09:00,5157.046308018306,5255.8747215866015,5139.077505551343,5183.99951171875,9900
2017-05-24 00:00:00+09:00,5237.9052734375,5273.842873941359,5192.983272807675,5237.9052734375,12600
2017-05-25 00:00:00+09:00,5300.795754326715,5300.795754326715,5166.0297605726455,5175.01416015625,13300
2017-05-26 00:00:00+09:00,5210.952644552139,5210.952644552139,5031.264622326204,5040.2490234375,10700
2017-05-29 00:00:00+09:00,5040.248950867259,5040.248950867259,4896.49853515625,4896.49853515625,20100
2017-05-30 00:00:00+09:00,4914.466757184841,4914.466757184841,4671.887959298204,4752.74755859375,25700
2017-05-31 00:00:00+09:00,4752.748283503606,4770.71708608774,4671.888671875,4671.888671875,9000
2017-06-01 00:00:00+09:00,4671.889078931645,4752.7486976054615,4591.029460257828,4698.84228515625,20200
2017-06-02 00:00:00+09:00,4743.763620283019,4869.545231426887,4725.794818691038,4761.732421875,17100
2017-06-05 00:00:00+09:00,4761.732344922608,4842.591950779784,4761.732344922608,4788.685546875,7500
2017-06-06 00:00:00+09:00,4833.607260044642,4833.607260044642,4698.841258370536,4716.81005859375,6900
2017-06-07 00:00:00+09:00,4752.748177331822,4761.732578423187,4635.950963144083,4707.826171875,6600
2017-06-08 00:00:00+09:00,4707.826330236487,4743.763935810811,4635.9511190878375,4653.919921875,7000
2017-06-09 00:00:00+09:00,4689.857421875,4725.795026640326,4662.904218301006,4689.857421875,3100
2017-06-12 00:00:00+09:00,4689.857191085815,4689.857191085815,4573.05998134613,4600.01318359375,7400
2017-06-13 00:00:00+09:00,4582.044480846775,4734.779296875,4582.044480846775,4734.779296875,5800
2017-06-14 00:00:00+09:00,4788.685083374941,4788.685083374941,4698.841085563028,4779.70068359375,3900
2017-06-15 00:00:00+09:00,4779.701487379808,4779.701487379808,4608.997862830529,4671.888671875,5400
2017-06-16 00:00:00+09:00,4725.795026640326,4743.763829022989,4671.888619492337,4689.857421875,2400
2017-06-19 00:00:00+09:00,4698.841258370536,4752.747659040178,4689.856858258929,4716.81005859375,1900
2017-06-20 00:00:00+09:00,4743.763620283019,4770.71682267099,4698.841616303066,4761.732421875,6900
2017-06-21 00:00:00+09:00,4743.764295530593,4770.717501755198,4698.84228515625,4698.84228515625,4300
2017-06-22 00:00:00+09:00,4707.826687231119,4734.779893455724,4671.889078931645,4698.84228515625,4300
2017-06-23 00:00:00+09:00,4698.841693103653,4743.763697817837,4689.857292160816,4734.779296875,3500
2017-06-26 00:00:00+09:00,4914.467522036187,4914.467522036187,4806.654706196271,4833.60791015625,12100
2017-06-27 00:00:00+09:00,4842.592580159505,4842.592580159505,4734.779758337772,4743.76416015625,4500
2017-06-28 00:00:00+09:00,4833.608233201639,4833.608233201639,4725.79541015625,4725.79541015625,4700
2017-06-29 00:00:00+09:00,4761.732963793205,4788.686169248639,4716.810954700817,4743.76416015625,2300
2017-06-30 00:00:00+09:00,4671.888671875,4725.795079627404,4608.997862830529,4671.888671875,6300
2017-07-03 00:00:00+09:00,4698.841616303066,4779.701223466981,4698.841616303066,4761.732421875,3800
2017-07-04 00:00:00+09:00,4815.6383580458405,4896.497957341387,4743.763158672023,4752.74755859375,7100
2017-07-05 00:00:00+09:00,4734.779296875,4761.73249970351,4698.841693103653,4734.779296875,3600
2017-07-06 00:00:00+09:00,4761.7320591517855,4761.7320591517855,4716.81005859375,4716.81005859375,1100
2017-07-07 00:00:00+09:00,4716.81005859375,4734.778858816964,4680.872458147322,4716.81005859375,2100
2017-07-10 00:00:00+09:00,4743.763697817837,4779.701301589184,4734.779296875,4734.779296875,1500
2017-07-11 00:00:00+09:00,4734.779296875,4770.716900646347,4689.857292160816,4734.779296875,2600
2017-07-12 00:00:00+09:00,4761.73249970351,4761.73249970351,4698.841693103653,4734.779296875,2600
2017-07-13 00:00:00+09:00,4770.717792149008,4941.421441962249,4770.717792149008,4923.45263671875,14800
2017-07-14 00:00:00+09:00,5040.248846550708,5112.124052918632,4743.763620283019,4761.732421875,32900
2017-07-17 00:00:00+09:00,4761.732421875,4761.732421875,4761.732421875,4761.732421875,0
2017-07-18 00:00:00+09:00,4806.654399864642,4806.654399864642,4752.7479953801785,4770.716796875,4100
2017-07-19 00:00:00+09:00,4815.638697429907,4815.638697429907,4770.716694655373,4806.654296875,2500
2017-07-20 00:00:00+09:00,4797.670201150253,4878.529811281999,4788.685800024504,4869.54541015625,2600
2017-07-21 00:00:00+09:00,4878.529347417976,4887.513747689464,4851.576146603512,4860.560546875,2200
2017-07-24 00:00:00+09:00,4860.560546875,4896.498147960952,4851.576146603512,4860.560546875,3000
2017-07-25 00:00:00+09:00,4950.404396852148,4950.404396852148,4851.575996914991,4914.466796875,5000
2017-07-26 00:00:00+09:00,4977.357596835009,4977.357596835009,4905.482396880713,4914.466796875,4800
2017-07-27 00:00:00+09:00,4923.451816910747,4950.405020287995,4833.607805653252,4869.54541015625,5900
2017-07-28 00:00:00+09:00,4869.545152732176,4869.545152732176,4770.716745573405,4788.685546875,7800
2017-07-31 00:00:00+09:00,4788.685624262972,4806.654425854953,4743.763620283019,4761.732421875,3300
2017-08-01 00:00:00+09:00,4770.716900646347,4770.716900646347,4725.794895932163,4734.779296875,2700
2017-08-02 00:00:00+09:00,4806.655246108326,4815.6396484375,4779.7020391208025,4815.6396484375,1100
2017-08-03 00:00:00+09:00,4815.639213190543,4851.5768192591295,4797.67041015625,4797.67041015625,1100
2017-08-04 00:00:00+09:00,4770.717126942213,4824.62353515625,4761.732725573208,4824.62353515625,800
2017-08-07 00:00:00+09:00,4833.607082280897,4833.607082280897,4779.70068359375,4779.70068359375,2000
2017-08-08 00:00:00+09:00,4716.810494989327,4770.716900646347,4716.810494989327,4734.779296875,5400
2017-08-09 00:00:00+09:00,4770.716358437205,4770.716358437205,4716.809958906841,4752.74755859375,2800
2017-08-10 00:00:00+09:00,4752.748098760673,4770.716900646347,4725.794895932163,4734.779296875,2500
2017-08-11 00:00:00+09:00,4734.779296875,4734.779296875,4734.779296875,4734.779296875,0
2017-08-14 00:00:00+09:00,4716.81005859375,4761.7320591517855,4716.81005859375,4716.81005859375,1700
2017-08-15 00:00:00+09:00,4797.669947525797,4797.669947525797,4743.763543621013,4788.685546875,2600
2017-08-16 00:00:00+09:00,4788.685495765187,4851.576299649532,4788.685495765187,4806.654296875,2800
2017-08-17 00:00:00+09:00,4851.576712796236,4887.514318076208,4833.60791015625,4833.60791015625,2100
2017-08-18 00:00:00+09:00,4833.607936525256,4842.592337894262,4752.748324204202,4824.62353515625,3500
2017-08-21 00:00:00+09:00,4977.358504971591,4986.342906605114,4923.452095170454,4941.4208984375,8300
2017-08-22 00:00:00+09:00,4941.419847705696,4995.326246044304,4932.435447982595,4968.373046875,5700
2017-08-23 00:00:00+09:00,4986.342642647879,5067.202253069197,4986.342642647879,5031.2646484375,9800
2017-08-24 00:00:00+09:00,5076.186471767526,5148.0616784474205,5022.280066757606,5094.1552734375,9100
2017-08-25 00:00:00+09:00,5112.124101079395,5139.07730372129,5076.186497556869,5085.1708984375,7700
2017-08-28 00:00:00+09:00,5121.108450016505,5183.999255543024,5085.170846858495,5103.1396484375,13300
2017-08-29 00:00:00+09:00,4835.983905672366,4953.713850941544,4754.478558947551,4899.376953125,16200
2017-08-30 00:00:00+09:00,4899.37640531994,4899.37640531994,4736.365730096726,4754.47802734375,12600
2017-08-31 00:00:00+09:00,4772.590317093392,4799.758762921248,4736.36572265625,4736.36572265625,4600
2017-09-01 00:00:00+09:00,4727.31005578215,4754.478504378599,4709.19775671785,4718.25390625,2800
2017-09-04 00:00:00+09:00,4736.366185288485,4772.590783263922,4645.804690349891,4654.86083984375,5200
2017-09-05 00:00:00+09:00,4654.860320683053,4654.860320683053,4582.4111328125,4582.4111328125,6500
