Date,Open,High,Low,Close,Volume
2000-01-04 00:00:00+09:00,1092.586669921875,1100.0701402638056,1088.8449347509095,1092.586669921875,55000
2000-01-05 00:00:00+09:00,1088.8448587704297,1095.5799816081849,1077.6196540408373,1090.341552734375,137000
2000-01-06 00:00:00+09:00,1120.275348712804,1121.7720425654595,1096.3282470703125,1096.3282470703125,27000
2000-01-07 00:00:00+09:00,1085.1028843374502,1107.5532888409837,1077.6194161696058,1082.1094970703125,112000
2000-01-10 00:00:00+09:00,1082.1094970703125,1082.1094970703125,1082.1094970703125,1082.1094970703125,0
2000-01-11 00:00:00+09:00,1085.10306397302,1130.0038804132828,1085.10306397302,1117.281982421875,132000
2000-01-12 00:00:00+09:00,1197.3548019418192,1266.9510498046875,1197.3548019418192,1266.9510498046875,888000
2000-01-13 00:00:00+09:00,1222.050672540254,1287.9052097010272,1210.0771203292045,1251.2362060546875,714000
2000-01-14 00:00:00+09:00,1251.2358192294816,1254.229206356825,1187.6263427734375,1187.6263427734375,128000
2000-01-17 00:00:00+09:00,1212.3216593301547,1242.2555274617637,1211.573312626865,1238.5137939453125,137000
2000-01-18 00:00:00+09:00,1249.7391567435316,1264.7060927524362,1238.513954736853,1252.7325439453125,381000
2000-01-19 00:00:00+09:00,1248.9908377964916,1272.1895891276426,1248.9908377964916,1265.4544677734375,267000
2000-01-20 00:00:00+09:00,1264.7062284581802,1279.6731660730698,1251.984331485524,1272.189697265625,354000
2000-01-21 00:00:00+09:00,1287.156329659177,1287.156329659177,1223.546859879508,1238.5137939453125,230000
2000-01-24 00:00:00+09:00,1238.5138792067307,1245.9973467548075,1209.3283557692307,1216.0634765625,280000
2000-01-25 00:00:00+09:00,1201.0967856353184,1212.3219892393868,1189.87158203125,1189.87158203125,234000
2000-01-26 00:00:00+09:00,1178.646622367527,1295.3887640115488,1178.646622367527,1290.898681640625,313000
2000-01-27 00:00:00+09:00,1264.7061618334146,1309.6069723127073,1245.2491439590542,1297.6334228515625,319000
2000-01-28 00:00:00+09:00,1296.8850484478346,1296.8850484478346,1257.9710135261455,1258.7193603515625,94000
2000-01-31 00:00:00+09:00,1256.4743198753113,1271.4412563836531,1234.7722619382153,1258.7193603515625,51000
2000-02-01 00:00:00+09:00,1258.7192438700113,1276.6795660179782,1219.8052125494164,1242.255615234375,135000
2000-02-02 00:00:00+09:00,1286.4080782322526,1298.3816263717035,1271.441143057939,1294.639892578125,304000
2000-02-03 00:00:00+09:00,1324.5739664350235,1361.991310119629,1314.8454570770264,1341.03759765625,802000
2000-02-04 00:00:00+09:00,1327.5671733125175,1358.2493909595375,1320.832052365611,1323.825439453125,352000
2000-02-07 00:00:00+09:00,1323.8256602647568,1347.0244140625,1303.6202940538194,1347.0244140625,666000
2000-02-08 00:00:00+09:00,1354.5077870576995,1406.8920661151794,1353.7594402140212,1385.9383544921875,656000
2000-02-09 00:00:00+09:00,1475.7401553743298,1535.60791015625,1475.7401553743298,1535.60791015625,865000
2000-02-10 00:00:00+09:00,1550.57484885173,1594.727318003396,1497.4422164827758,1535.60791015625,1304000
2000-02-11 00:00:00+09:00,1535.60791015625,1535.60791015625,1535.60791015625,1535.60791015625,0
2000-02-14 00:00:00+09:00,1475.7397511017627,1511.660394130609,1444.3091884515225,1459.276123046875,438000
2000-02-15 00:00:00+09:00,1496.694239724446,1519.1446533203125,1495.9458926045836,1519.1446533203125,390000
2000-02-16 00:00:00+09:00,1504.1771694576794,1668.8134765625,1489.2102324481502,1668.8134765625,792000
2000-02-17 00:00:00+09:00,1818.4832763671875,1818.4832763671875,1817.734929339876,1818.4832763671875,802000
2000-02-18 00:00:00+09:00,1968.1516391601565,1968.1516391601565,1818.4823129882811,1870.8665771484373,1632000
2000-02-21 00:00:00+09:00,1796.032379787997,1826.714599609375,1721.19769729683,1826.714599609375,438000
