Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-09-30,3880393495.0,3880393495.0,1.44,1.44
2025-06-30,3880393495.0,3880393495.0,-3.27,-3.27
2024-09-30,3880393495.0,3880393495.0,-1.67,-1.67
2024-06-30,3880393495.0,3880393495.0,-1.05,-1.05
