Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-09-30,1205278283.0,1205278283.0,55.144941,55.144941
2025-06-30,1205808477.0,1204727762.0,44.59,44.63
2024-12-31,1204806023.0,1204806023.0,59.12902,59.12902
2024-09-30,1204792858.0,1204792858.0,41.144002,41.144002
2024-06-30,1344774136.0,1342989828.0,45.16,45.22
