Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-06-30,342811797.0,342766464.0,151.22,151.24
2024-09-30,348312167.0,348197606.0,151.97,152.02
2024-06-30,350304561.0,350174501.0,134.62,134.67
