Date,Open,High,Low,Close,Volume
2017-09-20 00:00:00+09:00,196.190610428931,200.77688443895798,179.8838583932796,180.9030303955078,11830400
2017-09-21 00:00:00+09:00,194.1522643410948,204.5987772518361,168.16337856315297,172.2400665283203,10800000
2017-09-22 00:00:00+09:00,168.1633801460266,170.71131014823914,159.24562513828278,163.06752014160156,3089600
2017-09-25 00:00:00+09:00,164.08669001652646,169.69213594876803,161.02917405348558,165.61544799804688,1329600
2017-09-26 00:00:00+09:00,164.08666314019098,165.61542087131076,153.38535902235245,160.51956176757812,1235200
2017-09-27 00:00:00+09:00,159.483954473373,169.8400554132024,153.83987946116596,169.32225036621094,2192000
2017-09-28 00:00:00+09:00,167.2510272610572,168.54553985595703,160.0017567296182,160.51956176757812,843200
2017-09-29 00:00:00+09:00,160.51956415923786,166.99212723017487,159.7428565907254,165.1798095703125,600000
2017-10-02 00:00:00+09:00,170.61677305725797,180.71397206975124,167.25104005309356,180.1961669921875,2630400
2017-10-03 00:00:00+09:00,183.30298707876634,185.6331097958693,172.4290810656192,173.46469116210938,1734400
2017-10-04 00:00:00+09:00,175.2770252026404,179.93727107213454,171.6523895263672,171.6523895263672,1016000
2017-10-05 00:00:00+09:00,170.6167674147238,172.42908512626107,163.10859403835508,164.40310668945312,644800
2017-10-06 00:00:00+09:00,165.6976232394366,168.28664860255282,163.36750041263204,165.438720703125,337600
2017-10-09 00:00:00+09:00,165.438720703125,165.438720703125,165.438720703125,165.438720703125,0
2017-10-10 00:00:00+09:00,166.2154322900613,172.1701907677426,165.95652974755342,170.6167755126953,435200
2017-10-11 00:00:00+09:00,171.6523695937148,178.12493254973725,171.6523695937148,172.4290771484375,907200
2017-10-12 00:00:00+09:00,172.17017812466403,173.9824957891342,167.76883522523653,169.32225036621094,411200
2017-10-13 00:00:00+09:00,167.50995440870113,169.8400774221143,166.7332467375634,169.06336975097656,166400
2017-10-16 00:00:00+09:00,169.32229248046875,171.39351318359374,167.50997436523437,168.28668212890625,196800
2017-10-17 00:00:00+09:00,173.20582439932406,175.53594759752124,168.28667542535223,168.5455780029297,273600
2017-10-18 00:00:00+09:00,169.32225077614856,175.53591135508978,168.5455432037809,173.46469116210938,254400
2017-10-19 00:00:00+09:00,174.50031852722168,174.50031852722168,169.58117008209229,169.84007263183594,232000
2017-10-20 00:00:00+09:00,168.02775862794485,169.58117396194743,166.73324584960938,166.73324584960938,315200
2017-10-23 00:00:00+09:00,167.5099448861082,171.13458047869787,166.47433471679688,166.47433471679688,273600
2017-10-24 00:00:00+09:00,166.47433948516846,169.06336498260498,165.6976318359375,165.6976318359375,220800
2017-10-25 00:00:00+09:00,170.6167753940422,170.6167753940422,165.9565296321412,166.47433471679688,272000
2017-10-26 00:00:00+09:00,166.21543884277344,167.50995160634642,165.69763373734423,166.21543884277344,182400
2017-10-27 00:00:00+09:00,167.25104234378037,168.02774997076386,166.21543217446904,166.47433471679688,171200
2017-10-30 00:00:00+09:00,168.28666118361195,168.28666118361195,166.4743432939423,166.73324584960938,131200
2017-10-31 00:00:00+09:00,167.25105096094356,167.50995351661066,165.95653818260809,166.73324584960938,86400
2017-11-01 00:00:00+09:00,167.50995351661066,168.80446629494614,166.73324584960938,166.73324584960938,171200
2017-11-02 00:00:00+09:00,167.2510528564453,168.02776053224923,166.7332477392427,167.2510528564453,121600
2017-11-03 00:00:00+09:00,167.2510528564453,167.2510528564453,167.2510528564453,167.2510528564453,0
2017-11-06 00:00:00+09:00,170.87566592088388,173.46469116210938,169.063348252026,173.46469116210938,376000
2017-11-07 00:00:00+09:00,174.50032333123133,175.01812844497385,171.65239520564742,173.205810546875,235200
2017-11-08 00:00:00+09:00,173.2058175209841,174.24142779016788,167.50996104047343,168.80447387695312,203200
2017-11-09 00:00:00+09:00,168.80444189306496,172.4290771484375,166.99212426537866,172.4290771484375,228800
2017-11-10 00:00:00+09:00,170.0989657168662,171.3934783935547,167.25103782815154,171.3934783935547,118400
2017-11-13 00:00:00+09:00,171.3934783935547,172.42908853490547,169.06335557551543,171.3934783935547,283200
2017-11-14 00:00:00+09:00,148.0922582664895,152.23469905716053,144.9854276734862,151.14730834960938,1446400
2017-11-15 00:00:00+09:00,150.1634834226498,150.1634834226498,135.25069610343493,137.8397216796875,977600
2017-11-16 00:00:00+09:00,135.7685026021546,137.58082052399877,133.33481853567815,136.13096618652344,569600
2017-11-17 00:00:00+09:00,137.99506093151166,139.75559829424014,136.85588969680498,137.21835327148438,264000
2017-11-20 00:00:00+09:00,137.32192362467447,141.15368167453343,137.21836259629993,139.80738830566406,312000
2017-11-21 00:00:00+09:00,140.842987822366,141.36079292465413,139.8591581280186,141.05010986328125,236800
2017-11-22 00:00:00+09:00,142.86242767841907,150.47416267977013,142.13750053543325,149.33499145507812,369600
2017-11-23 00:00:00+09:00,149.33499145507812,149.33499145507812,149.33499145507812,149.33499145507812,0
2017-11-24 00:00:00+09:00,149.3349714585951,150.16345951107,148.0922393798828,148.0922393798828,220800
2017-11-27 00:00:00+09:00,152.70071662005722,152.70071662005722,149.283203125,149.283203125,225600
2017-11-28 00:00:00+09:00,149.17966369951844,149.17966369951844,146.22817434482474,146.79776000976562,115200
2017-11-29 00:00:00+09:00,145.81392226108287,145.81392226108287,141.46435923909033,142.49996948242188,251200
2017-11-30 00:00:00+09:00,140.58409306237456,142.18928896842746,139.80738536589735,141.10189819335938,171200
2017-12-01 00:00:00+09:00,140.84298706054688,141.30901165008547,139.80737686157227,140.84298706054688,120000
2017-12-04 00:00:00+09:00,142.39639429522703,144.830078125,142.39639429522703,144.830078125,108800
2017-12-05 00:00:00+09:00,144.88184675300997,144.88184675300997,140.8429675368789,141.72323608398438,147200
2017-12-06 00:00:00+09:00,141.5161388891845,142.2928465669517,139.91094302179894,140.1698455810547,136000
2017-12-07 00:00:00+09:00,140.58407123272235,141.36077880859375,139.6002416366186,141.36077880859375,214400
2017-12-08 00:00:00+09:00,141.30900818255105,141.36078869122915,139.9109344482422,139.9109344482422,108800
2017-12-11 00:00:00+09:00,141.1018848593536,141.82681197422733,140.5840797773009,141.61968994140625,129600
2017-12-12 00:00:00+09:00,140.8947641131262,141.56791072594157,139.9109344482422,139.9109344482422,88000
2017-12-13 00:00:00+09:00,139.8591587136215,140.68764688075143,137.27013319134045,139.1342315673828,145600
2017-12-14 00:00:00+09:00,139.082463713652,139.44492731975606,138.25397547112837,138.40931701660156,84800
2017-12-15 00:00:00+09:00,139.1342416212294,140.5840960184733,138.512875450982,139.80738830566406,100800
2017-12-18 00:00:00+09:00,140.37696811190517,143.01777422540837,140.1180655517578,142.3964080810547,182400
2017-12-19 00:00:00+09:00,142.03393766584784,144.72652416188288,141.41257155137822,144.67474365234375,286400
2017-12-20 00:00:00+09:00,144.2087218394333,151.7168958669801,144.2087218394333,151.6651153564453,731200
2017-12-21 00:00:00+09:00,151.66509893818906,160.5195652811151,150.88839136424818,157.41273498535156,612800
2017-12-22 00:00:00+09:00,158.18945597028574,160.00177379645922,153.2703075849577,156.8949432373047,337600
2017-12-25 00:00:00+09:00,167.7688421690503,168.2866472374733,156.1182281295329,158.96615600585938,1008000
2017-12-26 00:00:00+09:00,157.93057920052803,164.1442413330078,157.93057920052803,164.1442413330078,268800
2017-12-27 00:00:00+09:00,162.33188451974877,166.21542242691982,161.81407946545932,163.8852996826172,355200
2017-12-28 00:00:00+09:00,165.69762344942748,172.42908940206047,164.1442082295891,169.58116149902344,742400
2017-12-29 00:00:00+09:00,169.58115632313465,177.08932965652534,167.25103356449614,176.3126220703125,446400
2018-01-01 00:00:00+09:00,176.3126220703125,176.3126220703125,176.3126220703125,176.3126220703125,0
2018-01-02 00:00:00+09:00,176.3126220703125,176.3126220703125,176.3126220703125,176.3126220703125,0
2018-01-03 00:00:00+09:00,176.3126220703125,176.3126220703125,176.3126220703125,176.3126220703125,0
2018-01-04 00:00:00+09:00,177.0893393045914,180.71397490439296,171.39348336204606,178.9016571044922,1230400
2018-01-05 00:00:00+09:00,177.6071319580078,180.1961572052091,177.08932690856756,177.6071319580078,433600
2018-01-08 00:00:00+09:00,177.6071319580078,177.6071319580078,177.6071319580078,177.6071319580078,0
2018-01-09 00:00:00+09:00,178.64273553871246,178.64273553871246,167.25102486667862,171.91127014160156,377600
2018-01-10 00:00:00+09:00,168.80448058050717,169.840090890817,163.3675264513804,168.5455780029297,344000
2018-01-11 00:00:00+09:00,168.54555597845115,168.80445852219685,164.14421273477421,164.66201782226562,94400
2018-01-12 00:00:00+09:00,166.9921339624905,166.9921339624905,163.88530356318836,164.92091369628906,68800
2018-01-15 00:00:00+09:00,165.1798516884211,165.9565594549811,161.55521544447456,164.1442413330078,113600
2018-01-16 00:00:00+09:00,164.40311527851992,165.43872545350274,163.10860255979142,164.66201782226562,57600
2018-01-17 00:00:00+09:00,164.14421557926715,164.920923223964,163.108605386338,163.3675079345703,72000
2018-01-18 00:00:00+09:00,164.14422229585193,168.0277606782459,163.10861206054688,163.10861206054688,134400
2018-01-19 00:00:00+09:00,163.10861499023437,163.36751755371094,160.51958935546875,161.81410217285156,156800
