Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-09-30,569977082.0,569324685.0,26.18,26.21
2025-06-30,569952774.0,569280660.0,16.94,16.96
2024-12-31,583731156.0,583731156.0,31.84,31.84
2024-09-30,590361446.0,590361446.0,2.49,2.49
2024-06-30,598924731.0,598465081.0,13.02,13.03
