Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-06-30,233897135.0,233012380.0,28.97,29.08
2024-12-31,231737064.0,231737064.0,,
2024-06-30,239287642.0,234355180.0,55.59,56.76
