Date,Open,High,Low,Close,Volume
2001-01-01 00:00:00+09:00,183.4636383056641,183.4636383056641,183.4636383056641,183.4636383056641,0
2001-01-02 00:00:00+09:00,183.4636383056641,183.4636383056641,183.4636383056641,183.4636383056641,0
2001-01-03 00:00:00+09:00,183.4636383056641,183.4636383056641,183.4636383056641,183.4636383056641,0
2001-01-04 00:00:00+09:00,184.4885748325113,184.4885748325113,183.4636383056641,183.4636383056641,5000
2001-01-05 00:00:00+09:00,188.58831082196303,189.10077905789228,180.90128728302432,181.9262237548828,17000
2001-01-08 00:00:00+09:00,181.9262237548828,181.9262237548828,181.9262237548828,181.9262237548828,0
2001-01-09 00:00:00+09:00,180.38881904709507,182.9511602267413,180.38881904709507,181.9262237548828,8000
2001-01-10 00:00:00+09:00,181.92624086714065,181.92624086714065,180.38883601474225,181.4137725830078,13000
2001-01-11 00:00:00+09:00,180.38881904709507,181.9262237548828,179.3638825752366,181.9262237548828,14000
2001-01-12 00:00:00+09:00,180.90132716587613,181.92626386369977,179.36392211914062,179.36392211914062,28000
2001-01-15 00:00:00+09:00,176.80158240354655,182.9512026610612,174.2392406295821,174.751708984375,14000
2001-01-16 00:00:00+09:00,176.80156905075597,178.33897399902344,174.75169578639938,178.33897399902344,24000
2001-01-17 00:00:00+09:00,179.36396075121928,179.36396075121928,176.8016184547733,177.3140869140625,11000
2001-01-18 00:00:00+09:00,177.31408691406247,177.31408691406247,175.7766815361949,177.3140869140625,18000
2001-01-19 00:00:00+09:00,177.3140682444853,177.3140682444853,174.2392578125,174.2392578125,38000
2001-01-22 00:00:00+09:00,175.2642059326172,176.80161124781557,174.23926905581826,175.2642059326172,28000
2001-01-23 00:00:00+09:00,174.7517374942177,176.28914280941612,174.7517374942177,175.2642059326172,14000
2001-01-24 00:00:00+09:00,175.26417350212964,177.31404687642356,174.2392368149827,175.77664184570312,34000
2001-01-25 00:00:00+09:00,174.2392578125,175.26419462316176,174.2392578125,174.2392578125,29000
2001-01-26 00:00:00+09:00,174.23924448919155,174.75171285533625,173.72677612304688,173.72677612304688,41000
2001-01-29 00:00:00+09:00,174.75172621783088,176.80159983915442,174.2392578125,174.2392578125,39000
2001-01-30 00:00:00+09:00,182.4387322126116,182.4387322126116,179.36392211914062,179.36392211914062,21000
2001-01-31 00:00:00+09:00,179.36384911630668,182.9511260986328,179.36384911630668,182.9511260986328,16000
2001-02-01 00:00:00+09:00,179.87640774352502,179.87640774352502,178.85147094726562,178.85147094726562,5000
2001-02-02 00:00:00+09:00,176.28911018927658,176.28911018927658,174.75170515855615,175.77664184570312,6000
2001-02-05 00:00:00+09:00,174.2392578125,174.75172621783088,173.72678940716912,174.2392578125,40000
2001-02-06 00:00:00+09:00,179.36396075121928,179.36396075121928,176.8016184547733,177.3140869140625,35000
2001-02-07 00:00:00+09:00,175.77664184570312,175.77664184570312,175.26417350212964,175.77664184570312,7000
2001-02-08 00:00:00+09:00,176.80158240354655,176.80158240354655,174.2392406295821,174.751708984375,16000
2001-02-09 00:00:00+09:00,173.72673651229505,176.80154600808785,173.72673651229505,176.28907775878906,65000
2001-02-12 00:00:00+09:00,176.28907775878906,176.28907775878906,176.28907775878906,176.28907775878906,0
2001-02-13 00:00:00+09:00,176.80158037458148,179.36392211914062,175.26417532784598,179.36392211914062,11000
2001-02-14 00:00:00+09:00,176.80159983915442,176.80159983915442,174.2392578125,174.2392578125,17000
2001-02-15 00:00:00+09:00,175.26412433126697,178.85140172986016,175.26412433126697,176.80152893066406,19000
2001-02-16 00:00:00+09:00,176.80154139559036,181.9262237548828,176.80154139559036,181.9262237548828,54000
2001-02-19 00:00:00+09:00,179.36392025071746,179.36392025071746,174.75170515855615,175.77664184570312,5000
2001-02-20 00:00:00+09:00,179.36392211914062,179.87639046805245,178.8514537702288,179.36392211914062,6000
2001-02-21 00:00:00+09:00,179.36387456040777,179.8763427734375,179.36387456040777,179.8763427734375,2000
2001-02-22 00:00:00+09:00,179.36387456040777,179.8763427734375,179.36387456040777,179.8763427734375,4000
2001-02-23 00:00:00+09:00,179.36392211914062,179.87639046805245,179.36392211914062,179.36392211914062,8000
2001-02-26 00:00:00+09:00,184.48859396945224,186.5384672357795,182.438720703125,182.438720703125,10000
2001-02-27 00:00:00+09:00,187.56333923339844,189.10074365334432,185.5134666734706,187.56333923339844,18000
2001-02-28 00:00:00+09:00,190.1257163644165,190.1257163644165,185.5135022208053,186.0259704589844,31000
2001-03-01 00:00:00+09:00,189.61331235769703,189.61331235769703,184.48862823992144,185.51356506347656,8000
2001-03-02 00:00:00+09:00,188.0758939316185,188.0758939316185,179.3639315424155,180.90133666992188,12000
2001-03-05 00:00:00+09:00,186.0260507219789,186.0260507219789,177.31408691406247,177.3140869140625,19000
2001-03-06 00:00:00+09:00,175.7765970691996,179.8763427734375,175.7765970691996,179.8763427734375,2000
2001-03-07 00:00:00+09:00,181.9263051350912,184.4886474609375,179.36396280924478,184.4886474609375,8000
2001-03-08 00:00:00+09:00,184.48856493452905,184.48856493452905,181.9262237548828,181.9262237548828,4000
2001-03-09 00:00:00+09:00,179.87637912021594,182.438720703125,179.87637912021594,182.438720703125,35000
2001-03-12 00:00:00+09:00,181.92627342159284,181.92627342159284,179.87639991825094,180.90133666992188,8000
2001-03-13 00:00:00+09:00,179.3639315424155,180.9013366699219,179.3639315424155,180.90133666992188,22000
2001-03-14 00:00:00+09:00,180.9013366699219,180.9013366699219,180.9013366699219,180.90133666992188,0
2001-03-15 00:00:00+09:00,176.80152893066406,177.3139971304631,176.80152893066406,176.80152893066406,12000
2001-03-16 00:00:00+09:00,177.3140580390736,180.9013366699219,177.3140580390736,180.90133666992188,7000
2001-03-19 00:00:00+09:00,181.9262237548828,183.46362846267056,181.9262237548828,181.9262237548828,8000
2001-03-20 00:00:00+09:00,181.9262237548828,181.9262237548828,181.9262237548828,181.9262237548828,0
2001-03-21 00:00:00+09:00,183.46369029857493,194.2255268803349,183.46369029857493,193.7130584716797,23000
2001-03-22 00:00:00+09:00,192.6881574547809,192.6881574547809,188.58840942382807,188.58840942382807,12000
2001-03-23 00:00:00+09:00,185.00099685211595,188.07580566406247,185.00099685211595,188.0758056640625,6000
2001-03-26 00:00:00+09:00,188.5883705540708,194.7379913330078,185.51356016460213,194.7379913330078,41000
2001-03-27 00:00:00+09:00,198.1269811814831,198.1269811814831,186.1350849520776,193.9558868408203,24000
2001-03-28 00:00:00+09:00,199.1697895771748,199.1697895771748,192.91314697265625,192.91314697265625,25000
2001-03-29 00:00:00+09:00,198.12701580975505,198.12701580975505,192.91314697265625,192.91314697265625,16000
2001-03-30 00:00:00+09:00,197.6056014552261,197.6056014552261,189.263412475586,189.263412475586,7000
2001-04-02 00:00:00+09:00,189.2633637310708,190.3061370849609,183.52811028467465,190.3061370849609,12000
2001-04-03 00:00:00+09:00,190.30615843058936,191.87031863686812,190.30615843058936,190.8275451660156,14000
2001-04-04 00:00:00+09:00,191.34896152577505,196.0414428710937,191.34896152577505,196.0414428710937,7000
2001-04-05 00:00:00+09:00,198.12697177917644,198.12697177917644,192.91310410077705,194.47726440429688,15000
2001-04-06 00:00:00+09:00,198.1269715324281,199.69113183399983,197.08419799804688,197.08419799804688,14000
2001-04-09 00:00:00+09:00,195.5200542103161,195.5200542103161,189.263412475586,189.263412475586,4000
2001-04-10 00:00:00+09:00,192.91307046968643,192.91307046968643,190.3061370849609,190.3061370849609,10000
2001-04-11 00:00:00+09:00,190.30618609804097,190.30618609804097,187.69925204190343,189.263412475586,11000
2001-04-12 00:00:00+09:00,189.7847964816624,189.7847964816624,187.69924926757807,187.69924926757807,9000
2001-04-13 00:00:00+09:00,187.69925578256672,187.69925578256672,185.6137084960937,185.6137084960937,4000
2001-04-16 00:00:00+09:00,190.82750464687828,190.82750464687828,186.1350250244141,186.1350250244141,4000
2001-04-17 00:00:00+09:00,187.17786569435503,187.17786569435503,186.13509206931684,186.656478881836,22000
2001-04-18 00:00:00+09:00,190.8275994378167,192.91314697265625,190.8275994378167,192.91314697265625,14000
2001-04-19 00:00:00+09:00,192.3917084997827,192.91309524368447,189.78477478027344,189.78477478027344,15000
2001-04-20 00:00:00+09:00,190.3061370849609,192.91307046968643,189.78475040801584,190.3061370849609,16000
2001-04-23 00:00:00+09:00,190.3062125541068,192.91314697265625,190.3062125541068,192.91314697265625,7000
2001-04-24 00:00:00+09:00,192.91309499485607,194.99864196777344,187.69922756256267,194.99864196777344,16000
2001-04-25 00:00:00+09:00,194.99861759440105,196.0413909505208,192.91307088216143,195.5200042724609,9000
2001-04-26 00:00:00+09:00,194.99861759440105,196.0413909505208,192.91307088216143,195.5200042724609,9000
2001-04-27 00:00:00+09:00,203.3407711058624,203.3407711058624,201.776611328125,201.776611328125,27000
2001-04-30 00:00:00+09:00,201.776611328125,201.776611328125,201.776611328125,201.776611328125,0
2001-05-01 00:00:00+09:00,204.38357589493936,209.5974426269531,204.38357589493936,209.59744262695312,47000
