Date,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS
2025-09-30,1488488477.0,1488488477.0,,
2025-06-30,1511855320.0,1511650156.0,147.36,147.38
2024-06-30,1585947205.0,1585700978.0,128.8,128.82
